204,0.98493
205,0.98493
206,0.98493
207,0.98493
208,0.98493
209,0.98493
210,0.98486
211,0.98486
212,0.98486
213,0.98486
214,0.98486
215,0.98486
216,0.98486
217,0.98486
218,0.98486
219,0.98486
220,0.98482
221,0.98482
222,0.98482
223,0.98482
224,0.98482
225,0.98482
226,0.98482
227,0.98482
228,0.98482
229,0.98482
230,0.98479
231,0.98479
232,0.98479
233,0.98479
234,0.98479
235,0.98479
236,0.98479
237,0.98479
238,0.98479
239,0.98479
240,0.98477
241,0.98477
242,0.98477
243,0.98477
244,0.98477
245,0.98477
246,0.98477
247,0.98477
248,0.98477
249,0.98477
250,0.98476
251,0.98476
252,0.98476
253,0.98476
254,0.98476
255,0.98476
256,0.98476
257,0.98476
258,0.98476
259,0.98476
260,0.98475
261,0.98475
262,0.98475
263,0.98475
264,0.98475
265,0.98475
266,0.98475
267,0.98475
268,0.98475
269,0.98475
270,0.98474
271,0.98474
272,0.98474
273,0.98474
274,0.98474
275,0.98474
276,0.98474
277,0.98474
278,0.98474
279,0.98474
280,0.98474
281,0.98474
282,0.98474
283,0.98474
284,0.98474
285,0.98474
286,0.98474
287,0.98474
288,0.98474
289,0.98474
290,0.98473
291,0.98473
292,0.98473
293,0.98473
294,0.98473
295,0.98473
296,0.98473
297,0.98473
298,0.98473
299,0.98473
300,0.98473
301,0.98473
302,0.98473
303,0.98473
304,0.98473
305,0.98473
306,0.98473
307,0.98473
308,0.98473
309,0.98473
310,0.98473
311,0.98473
312,0.98473
313,0.98473
314,0.98473
315,0.98473
316,0.98473
317,0.98473
318,0.98473
319,0.98473
320,0.98473
321,0.98473
322,0.98473
323,0.98473
324,0.98473
325,0.98473
326,0.98473
327,0.98473
328,0.98473
329,0.98473
330,0.98473
331,0.98473
332,0.98473
333,0.98473
334,0.98473
335,0.98473
336,0.98473
337,0.98473
338,0.98473
339,0.98473
340,0.98473
341,0.98473
342,0.98473
343,0.98473
344,0.98473
345,0.98473
346,0.98473
347,0.98473
348,0.98473
349,0.98473
350,0.98473
351,0.98473
352,0.98473
353,0.98473
354,0.98473
355,0.98473
356,0.98473
357,0.98473
358,0.98473
359,0.98473
360,0.98473
361,0.98473
362,0.98473
363,0.98473
364,0.98473
365,0.98473
366,0.98473
367,0.98473
368,0.98473
369,0.98473
370,0.98473
371,0.98473
372,0.98473
373,0.98473
374,0.98473
375,0.98473
376,0.98473
377,0.98473
378,0.98473
379,0.98473
380,0.98473
381,0.98473
382,0.98473
383,0.98473
384,0.98473
385,0.98473
386,0.98473
387,0.98473
388,0.98473
389,0.98473
390,0.98473
391,0.98473
392,0.98473
393,0.98473
394,0.98473
395,0.98473
396,0.98473
397,0.98473
398,0.98473
399,0.98473
400,0.98473
401,0.98473
402,0.98473
403,0.98473
404,0.98473
405,0.98473
406,0.98473
407,0.98473
408,0.98473
409,0.98473
410,0.98473
411,0.98473
412,0.98473
413,0.98473
414,0.98473
415,0.98473
416,0.98473
417,0.98473
418,0.98473
419,0.98473
420,0.98473
421,0.98473
422,0.98473
423,0.98473
424,0.98473
425,0.98473
426,0.98473
427,0.98473
428,0.98473
429,0.98473
430,0.98473
431,0.98473
432,0.98473
433,0.98473
434,0.98473
435,0.98473
436,0.98473
437,0.98473
438,0.98473
439,0.98473
440,0.98473
441,0.98473
442,0.98473
443,0.98473
444,0.98473
445,0.98473
446,0.98473
447,0.98473
448,0.98473
449,0.98473
450,0.98473
451,0.98473
452,0.98473
453,0.98473
454,0.98473
455,0.98473
456,0.98473
457,0.98473
458,0.98473
459,0.98473
460,0.98473
461,0.98473
462,0.98473
463,0.98473
464,0.98473
465,0.98473
466,0.98473
467,0.98473
468,0.98473
469,0.98473
470,0.98473
471,0.98473
472,0.98473
473,0.98473
474,0.98473
475,0.98473
476,0.98473
477,0.98473
478,0.98473
479,0.98473
480,0.98473
481,0.98473
482,0.98473
483,0.98473
484,0.98473
485,0.98473
486,0.98473
487,0.98473
488,0.98473
489,0.98473
490,0.98473
491,0.98473
492,0.98473
493,0.98473
494,0.98473
495,0.98473
496,0.98473
497,0.98473
498,0.98473
499,0.98473
500,0.98473
501,0.98473
502,0.98473
503,0.98473
504,0.98473
505,0.98473
506,0.98473
507,0.98473
508,0.98473
509,0.98473
510,0.98473
511,0.98473
512,0.98473
513,0.98473
514,0.98473
515,0.98473
516,0.98473
517,0.98473
518,0.98473
519,0.98473
520,0.98473
521,0.98473
522,0.98473
523,0.98473
524,0.98473
525,0.98473
526,0.98473
527,0.98473
528,0.98473
529,0.98473
530,0.98473
531,0.98473
532,0.98473
533,0.98473
534,0.98473
535,0.98473
536,0.98473
537,0.98473
538,0.98473
539,0.98473
540,0.98473
541,0.98473
542,0.98473
543,0.98473
544,0.98473
545,0.98473
546,0.98473
547,0.98473
548,0.98473
549,0.98473
550,0.98473
551,0.98473
552,0.98473
553,0.98473
554,0.98473
555,0.98473
556,0.98473
557,0.98473
558,0.98473
559,0.98473
560,0.98473
561,0.98473
562,0.98473
563,0.98473
564,0.98473
565,0.98473
566,0.98473
567,0.98473
568,0.98473
569,0.98473
570,0.98473
571,0.98473
572,0.98473
573,0.98473
574,0.98473
575,0.98473
576,0.98473
577,0.98473
578,0.98473
579,0.98473
580,0.98473
581,0.98473
582,0.98473
583,0.98473
584,0.98473
585,0.98473
586,0.98473
587,0.98473
588,0.98473
589,0.98473
590,0.98473
591,0.98473
592,0.98473
593,0.98473
594,0.98473
595,0.98473
596,0.98473
597,0.98473
598,0.98473
599,0.98473
600,0.98473
601,0.98473
602,0.98473
603,0.98473
604,0.98473
605,0.98473
606,0.98473
607,0.98473
608,0.98473
609,0.98473
610,0.98473
611,0.98473
612,0.98473
613,0.98473
614,0.98473
615,0.98473
616,0.98473
617,0.98473
618,0.98473
619,0.98473
620,0.98473
621,0.98473
622,0.98473
623,0.98473
624,0.98473
625,0.98473
626,0.98473
627,0.98473
628,0.98473
629,0.98473
630,0.98473
631,0.98473
632,0.98473
633,0.98473
634,0.98473
635,0.98473
636,0.98473
637,0.98473
638,0.98473
639,0.98473
640,0.98473
641,0.98473
642,0.98473
643,0.98473
644,0.98473
645,0.98473
646,0.98473
647,0.98473
648,0.98473
649,0.98473
650,0.98473
651,0.98473
652,0.98473
653,0.98473
654,0.98473
655,0.98473
656,0.98473
657,0.98473
658,0.98473
659,0.98473
660,0.98473
661,0.98473
662,0.98473
663,0.98473
664,0.98473
665,0.98473
666,0.98473
667,0.98473
668,0.98473
669,0.98473
670,0.98473
671,0.98473
672,0.98473
673,0.98473
674,0.98473
675,0.98473
676,0.98473
677,0.98473
678,0.98473
679,0.98473
680,0.98473
681,0.98473
682,0.98473
683,0.98473
684,0.98473
685,0.98473
686,0.98473
687,0.98473
688,0.98473
689,0.98473
690,0.98473
691,0.98473
692,0.98473
693,0.98473
694,0.98473
695,0.98473
696,0.98473
697,0.98473
698,0.98473
699,0.98473
700,0.98473
701,0.98473
702,0.98473
703,0.98473
704,0.98473
705,0.98473
706,0.98473
707,0.98473
708,0.98473
709,0.98473
710,0.98473
711,0.98473
712,0.98473
713,0.98473
714,0.98473
715,0.98473
716,0.98473
717,0.98473
718,0.98473
719,0.98473
720,0.98473
721,0.98473
722,0.98473
723,0.98473
724,0.98473
725,0.98473
726,0.98473
727,0.98473
728,0.98473
729,0.98473
730,0.98473
731,0.98473
732,0.98473
733,0.98473
734,0.98473
735,0.98473
736,0.98473
737,0.98473
738,0.98473
739,0.98473
740,0.98473
741,0.98473
742,0.98473
743,0.98473
744,0.98473
745,0.98473
746,0.98473
747,0.98473
748,0.98473
749,0.98473
750,0.98473
751,0.98473
752,0.98473
753,0.98473
754,0.98473
755,0.98473
756,0.98473
757,0.98473
758,0.98473
759,0.98473
760,0.98473
761,0.98473
762,0.98473
763,0.98473
764,0.98473
765,0.98473
766,0.98473
767,0.98473
768,0.98473
769,0.98473
770,0.98473
771,0.98473
772,0.98473
773,0.98473
774,0.98473
775,0.98473
776,0.98473
777,0.98473
778,0.98473
779,0.98473
780,0.98473
781,0.98473
782,0.98473
783,0.98473
784,0.98473
785,0.98473
786,0.98473
787,0.98473
788,0.98473
789,0.98473
790,0.98473
791,0.98473
792,0.98473
793,0.98473
794,0.98473
795,0.98473
796,0.98473
797,0.98473
798,0.98473
799,0.98473
800,0.98473
801,0.98473
802,0.98473
803,0.98473
804,0.98473
805,0.98473
806,0.98473
807,0.98473
808,0.98473
809,0.98473
810,0.98473
811,0.98473
812,0.98473
813,0.98473
814,0.98473
815,0.98473
816,0.98473
817,0.98473
818,0.98473
819,0.98473
820,0.98473
821,0.98473
822,0.98473
823,0.98473
824,0.98473
825,0.98473
826,0.98473
827,0.98473
828,0.98473
829,0.98473
830,0.98473
831,0.98473
832,0.98473
833,0.98473
834,0.98473
835,0.98473
836,0.98473
837,0.98473
838,0.98473
839,0.98473
840,0.98473
841,0.98473
842,0.98473
843,0.98473
844,0.98473
845,0.98473
846,0.98473
847,0.98473
848,0.98473
849,0.98473
850,0.98473
851,0.98473
852,0.98473
853,0.98473
854,0.98473
855,0.98473
856,0.98473
857,0.98473
858,0.98473
859,0.98473
860,0.98473
861,0.98473
862,0.98473
863,0.98473
864,0.98473
865,0.98473
866,0.98473
867,0.98473
868,0.98473
869,0.98473
870,0.98473
871,0.98473
872,0.98473
873,0.98473
874,0.98473
875,0.98473
876,0.98473
877,0.98473
878,0.98473
879,0.98473
880,0.98473
881,0.98473
882,0.98473
883,0.98473
884,0.98473
885,0.98473
886,0.98473
887,0.98473
888,0.98473
889,0.98473
890,0.98473
891,0.98473
892,0.98473
893,0.98473
894,0.98473
895,0.98473
896,0.98473
897,0.98473
898,0.98473
899,0.98473
900,0.98473
901,0.98473
902,0.98473
903,0.98473
904,0.98473
905,0.98473
906,0.98473
907,0.98473
908,0.98473
909,0.98473
910,0.98473
911,0.98473
912,0.98473
913,0.98473
914,0.98473
915,0.98473
916,0.98473
917,0.98473
918,0.98473
919,0.98473
920,0.98473
921,0.98473
922,0.98473
923,0.98473
924,0.98473
925,0.98473
926,0.98473
927,0.98473
928,0.98473
929,0.98473
930,0.98473
931,0.98473
932,0.98473
933,0.98473
934,0.98473
935,0.98473
936,0.98473
937,0.98473
938,0.98473
939,0.98473
940,0.98473
941,0.98473
942,0.98473
943,0.98473
944,0.98473
945,0.98473
946,0.98473
947,0.98473
948,0.98473
949,0.98473
950,0.98473
951,0.98473
952,0.98473
953,0.98473
954,0.98473
955,0.98473
956,0.98473
957,0.98473
958,0.98473
959,0.98473
960,0.98473
961,0.98473
962,0.98473
963,0.98473
964,0.98473
965,0.98473
966,0.98473
967,0.98473
968,0.98473
969,0.98473
970,0.98473
971,0.98473
972,0.98473
973,0.98473
974,0.98473
975,0.98473
976,0.98473
977,0.98473
978,0.98473
979,0.98473
980,0.98473
981,0.98473
982,0.98473
983,0.98473
984,0.98473
985,0.98473
986,0.98473
987,0.98473
988,0.98473
989,0.98473
990,0.98473
991,0.98473
992,0.98473
993,0.98473
994,0.98473
995,0.98473
996,0.98473
997,0.98473
998,0.98473
999,0.98473
1000,0.98473
1001,0.98473
1002,0.98473
1003,0.98473
1004,0.98473
1005,0.98473
1006,0.98473
1007,0.98473
1008,0.98473
1009,0.98473
1010,0.98473
1011,0.98473
1012,0.98473
1013,0.98473
1014,0.98473
1015,0.98473
1016,0.98473
1017,0.98473
1018,0.98473
1019,0.98473
1020,0.98473
1021,0.98473
1022,0.98473
1023,0.98473
1024,0.98473
